field_1,관리기관명,소재지도로,소재지지번,설치목적구,카메라대수,카메라화소,촬영방면정,보관일수,설치년월,관리기관전,위도,경도,데이터기준,제공기관코,제공기관명,시설종류,대상시설명,소재지도로_2,소재지지번_2,위도_2,경도_2,관리기관명_2,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준_2,제공기관코_2,제공기관명_2,옐로카펫_,보호구역_
"14356",서울특별시 양천구청,서울특별시 양천구 오목로 46길 15,서울특별시 양천구 신정동 998-1,어린이보호,"3",200.000000000000000,360도 전방,30.000000000000000,"201512",02-2620-4793,37.524270999999999,126.861969999999999,2019/11/20,"3140000",서울특별시 양천구,초등학교,양목초교,서울특별시 양천구 목동로11길 30,서울특별시 양천구 신정4동 1001,37.523916800000002,126.861470800000006,서울특별시 양천구청,양천경찰서,Y,"8","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"14357",서울특별시 양천구청,서울특별시 양천구 오목로42길 13,서울특별시 양천구 신정동 1000-3,어린이보호,"3",200.000000000000000,360도 전방,30.000000000000000,"201512",02-2620-4793,37.524262999999998,126.860538999999989,2019/11/20,"3140000",서울특별시 양천구,초등학교,양목초교,서울특별시 양천구 목동로11길 30,서울특별시 양천구 신정4동 1001,37.523916800000002,126.861470800000006,서울특별시 양천구청,양천경찰서,Y,"8","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"14363",서울특별시 양천구청,서울특별시 양천구 오목로42길 29,서울특별시 양천구 신정동 1012-1,어린이보호,"3",200.000000000000000,360도 전방,30.000000000000000,"201412",02-2620-4793,37.522876000000004,126.860745999999992,2019/11/20,"3140000",서울특별시 양천구,초등학교,양목초교,서울특별시 양천구 목동로11길 30,서울특별시 양천구 신정4동 1001,37.523916800000002,126.861470800000006,서울특별시 양천구청,양천경찰서,Y,"8","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13039",서울특별시 양천구청,서울특별시 양천구 목동중앙본로28길 37-11,서울특별시 양천구 목동 545-13,생활방범,"4",130.000000000000000,360도 전방,30.000000000000000,"201112",02-2620-4793,37.543647000000000,126.872590999999986,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13040",서울특별시 양천구청,서울특별시 양천구 목동중앙북로24길 77,서울특별시 양천구 목동 539-9,생활방범,"5",130.000000000000000,360도 전방,30.000000000000000,"201112",02-2620-4793,37.543771999999997,126.875709000000015,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13050",서울특별시 양천구청,서울특별시 양천구 목동중앙북로20길 27,서울특별시 양천구 목동 523-54,생활방범,"3",130.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.545010999999995,126.875887000000006,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13088",서울특별시 양천구청,서울특별시 양천구 목동중앙본로30가길 25,서울특별시 양천구 목동 531-2,생활방범,"4",200.000000000000000,360도 전방,30.000000000000000,"201312",02-2620-4793,37.545169999999999,126.871449999999996,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13094",서울특별시 양천구청,서울특별시 양천구 목동중앙본로30길 34,서울특별시 양천구 목동 545,생활방범,"4",130.000000000000000,360도 전방,30.000000000000000,"201212",02-2620-4793,37.544069000000000,126.872413999999992,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13096",서울특별시 양천구청,서울특별시 양천구 목동중앙북로14길 41,서울특별시 양천구 목동 535-30,생활방범,"4",130.000000000000000,360도 전방,30.000000000000000,"201212",02-2620-4793,37.544370000000001,126.873324999999994,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13102",서울특별시 양천구청,서울특별시 양천구 목동중앙북로 95,서울특별시 양천구 목동 537-27,생활방범,"4",200.000000000000000,120도,30.000000000000000,"201612",02-2620-4793,37.546224000000002,126.873837000000009,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13113",서울특별시 양천구청,서울특별시 양천구 목동중앙북로 16길 78,서울특별시 양천구 목동 557-44,생활방범,"2",200.000000000000000,120도,30.000000000000000,"201512",02-2620-4793,37.542729000000001,126.873839999999987,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13125",서울특별시 양천구청,서울특별시 양천구 목동중앙북로 102-29,서울특별시 양천구 목동 537,생활방범,"3",200.000000000000000,120도,30.000000000000000,"201412",02-2620-4793,37.544846999999997,126.874425000000002,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13127",서울특별시 양천구청,서울특별시 양천구 목동중앙북로20길 7-24,서울특별시 양천구 목동 523-32,생활방범,"2",200.000000000000000,120도,30.000000000000000,"201412",02-2620-4793,37.544986999999999,126.876227000000000,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13128",서울특별시 양천구청,서울특별시 양천구 목동중앙본로26길 19,서울특별시 양천구 목동 42-18,생활방범,"2",200.000000000000000,120도,30.000000000000000,"201412",02-2620-4793,37.542840000000005,126.871017999999992,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13136",서울특별시 양천구청,서울특별시 양천구 목동중앙북로22길 14-6,서울특별시 양천구 목동 523-46,생활방범,"3",200.000000000000000,120도,30.000000000000000,"201812",02-2620-4793,37.545597999999998,126.876189999999994,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13158",서울특별시 양천구청,서울특별시 양천구 목동중앙북로16길 102,서울특별시 양천구 목동 515-7,생활방범,"3",200.000000000000000,120도,30.000000000000000,"201612",02-2620-4793,37.542721000000000,126.872717999999992,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13161",서울특별시 양천구청,서울특별시 양천구 목동중앙본로24길 40,서울특별시 양천구 목동 498-11,생활방범,"4",200.000000000000000,120도,30.000000000000000,"201612",02-2620-4793,37.541911999999996,126.871448999999998,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13165",서울특별시 양천구청,서울특별시 양천구 목동중앙북로24길 72,서울특별시 양천구 목동 754-4,생활방범,"2",200.000000000000000,120도,30.000000000000000,"201612",02-2620-4793,37.544066999999998,126.875679000000005,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13166",서울특별시 양천구청,서울특별시 양천구 목동중앙본로30길 17,서울특별시 양천구 목동 231-7,생활방범,"3",200.000000000000000,120도,30.000000000000000,"201612",02-2620-4793,37.543999999999997,126.871668999999997,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13900",서울특별시 양천구청,서울특별시 양천구 목동중앙본로28길 46-1,서울특별시 양천구 목동 557-15,어린이보호,"3",200.000000000000000,360도 전방,30.000000000000000,"201512",02-2620-4793,37.543011000000000,126.872889999999984,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13966",서울특별시 양천구청,서울특별시 양천구 목동중앙본로28길 29,서울특별시 양천구 목동 545-17,어린이보호,"4",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.543509000000000,126.872120999999993,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"45816",서울특별시 양천구청,서울특별시 양천구 목동중앙북로16길 117,서울특별시 양천구 목동 556-1,생활방범,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.542876000000000,126.871706000000003,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"45818",서울특별시 양천구청,서울특별시 양천구 목동중앙북로16길 56,서울특별시 양천구 목동 543-15,생활방범,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.543704999999996,126.873778999999999,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"45819",서울특별시 양천구청,서울특별시 양천구 목동중앙본로32길 42,서울특별시 양천구 목동 535-1,생활방범,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.545197999999999,126.873412999999985,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"45826",서울특별시 양천구청,서울특별시 양천구 목동중앙본로32길 39,서울특별시 양천구 목동 527-19,생활방범,"3",200.000000000000000,360도 전방,30.000000000000000,"200912",02-2620-4793,37.545366999999999,126.873328999999998,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"45827",서울특별시 양천구청,서울특별시 양천구 목동중앙본로22길 63-1,서울특별시 양천구 목동 231-145,생활방범,"3",200.000000000000000,360도 전방,30.000000000000000,"200912",02-2620-4793,37.541224000000000,126.872638999999992,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"45832",서울특별시 양천구청,서울특별시 양천구 목동중앙북로16길 33,서울특별시 양천구 목동 536,생활방범,"4",200.000000000000000,360도 전방,30.000000000000000,"200612",02-2620-4793,37.544581000000001,126.873970000000000,2019/11/20,"3140000",서울특별시 양천구,초등학교,양화초교,서울특별시 양천구 목동중앙북로16길 57,서울특별시 양천구 목2동 4542,37.543669930000000,126.873985500000003,서울특별시 양천구청,양천경찰서,Y,"5","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13037",서울특별시 양천구청,서울특별시 양천구 목동중앙로7길 8,서울특별시 양천구 목동 222-46,생활방범,"4",130.000000000000000,360도 전방,30.000000000000000,"201112",02-2620-4793,37.538177000000005,126.872725000000003,2019/11/20,"3140000",서울특별시 양천구,초등학교,영도초교,서울특별시 양천구 목동중앙로 70,서울특별시 양천구 목5동 903-1,37.535951570000002,126.871943799999997,서울특별시 양천구청,양천경찰서,Y,"7","7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13060",서울특별시 양천구청,서울특별시 양천구 목동중앙로5가길 8,서울특별시 양천구 목동 753-11,생활방범,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.537497999999999,126.871762999999987,2019/11/20,"3140000",서울특별시 양천구,초등학교,영도초교,서울특별시 양천구 목동중앙로 70,서울특별시 양천구 목5동 903-1,37.535951570000002,126.871943799999997,서울특별시 양천구청,양천경찰서,Y,"7","7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13109",서울특별시 양천구청,서울특별시 양천구 목동중앙로3길 30-19,서울특별시 양천구 목동 760-38,생활방범,"2",200.000000000000000,120도,30.000000000000000,"201512",02-2620-4793,37.537264000000000,126.869789999999995,2019/11/20,"3140000",서울특별시 양천구,초등학교,영도초교,서울특별시 양천구 목동중앙로 70,서울특별시 양천구 목5동 903-1,37.535951570000002,126.871943799999997,서울특별시 양천구청,양천경찰서,Y,"7","7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13147",서울특별시 양천구청,"서울특별시 양천구 목동중앙로 67, 성원APT 놀이터 앞",서울특별시 양천구 목동 767-11,생활방범,"2",200.000000000000000,120도,30.000000000000000,"201612",02-2620-4793,37.535569000000002,126.869531000000009,2019/11/20,"3140000",서울특별시 양천구,초등학교,영도초교,서울특별시 양천구 목동중앙로 70,서울특별시 양천구 목5동 903-1,37.535951570000002,126.871943799999997,서울특별시 양천구청,양천경찰서,Y,"7","7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13163",서울특별시 양천구청,서울특별시 양천구 목동중앙본로 17,서울특별시 양천구 목동 231-5,생활방범,"4",200.000000000000000,120도,30.000000000000000,"201612",02-2620-4793,37.538384000000001,126.870934000000005,2019/11/20,"3140000",서울특별시 양천구,초등학교,영도초교,서울특별시 양천구 목동중앙로 70,서울특별시 양천구 목5동 903-1,37.535951570000002,126.871943799999997,서울특별시 양천구청,양천경찰서,Y,"7","7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13877",서울특별시 양천구청,서울특별시 양천구 목동중앙로 81,서울특별시 양천구 목동 758-7,어린이보호,"4",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.536771000000002,126.871282000000008,2019/11/20,"3140000",서울특별시 양천구,초등학교,영도초교,서울특별시 양천구 목동중앙로 70,서울특별시 양천구 목5동 903-1,37.535951570000002,126.871943799999997,서울특별시 양천구청,양천경찰서,Y,"7","7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13878",서울특별시 양천구청,서울특별시 양천구 목동중앙로 70,서울특별시 양천구 영도초-3단지 307동 사잇길,어린이보호,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.535702000000001,126.871626000000006,2019/11/20,"3140000",서울특별시 양천구,초등학교,영도초교,서울특별시 양천구 목동중앙로 70,서울특별시 양천구 목5동 903-1,37.535951570000002,126.871943799999997,서울특별시 양천구청,양천경찰서,Y,"7","7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13882",서울특별시 양천구청,서울특별시 양천구 목동중앙로3길 17,서울특별시 양천구 목동 764-1,어린이보호,"5",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.536189000000000,126.869500000000002,2019/11/20,"3140000",서울특별시 양천구,초등학교,영도초교,서울특별시 양천구 목동중앙로 70,서울특별시 양천구 목5동 903-1,37.535951570000002,126.871943799999997,서울특별시 양천구청,양천경찰서,Y,"7","7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13909",서울특별시 양천구청,서울특별시 양천구 목동중앙로5길 10,서울특별시 양천구 목동 756-15,어린이보호,"3",130.000000000000000,360도 전방,30.000000000000000,"201112",02-2620-4793,37.537290000000006,126.871403999999998,2019/11/20,"3140000",서울특별시 양천구,초등학교,영도초교,서울특별시 양천구 목동중앙로 70,서울특별시 양천구 목5동 903-1,37.535951570000002,126.871943799999997,서울특별시 양천구청,양천경찰서,Y,"7","7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13916",서울특별시 양천구청,서울특별시 양천구 목동중앙남로2길 15,서울특별시 양천구 목동 766-6,어린이보호,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.536349999999999,126.868731000000011,2019/11/20,"3140000",서울특별시 양천구,초등학교,영도초교,서울특별시 양천구 목동중앙로 70,서울특별시 양천구 목5동 903-1,37.535951570000002,126.871943799999997,서울특별시 양천구청,양천경찰서,Y,"7","7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13918",서울특별시 양천구청,서울특별시 양천구 목동중앙로5길 30,서울특별시 양천구 목동 756-16,어린이보호,"4",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.537651000000004,126.870656000000011,2019/11/20,"3140000",서울특별시 양천구,초등학교,영도초교,서울특별시 양천구 목동중앙로 70,서울특별시 양천구 목5동 903-1,37.535951570000002,126.871943799999997,서울특별시 양천구청,양천경찰서,Y,"7","7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13052",서울특별시 양천구청,서울특별시 양천구 목동중앙본로18길 82,서울특별시 양천구 목동 231-187,생활방범,"3",130.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.539993000000003,126.873125999999999,2019/11/20,"3140000",서울특별시 양천구,초등학교,월촌초교,서울특별시 양천구 목동중앙로 132,서울특별시 양천구 목5동 901-1,37.540695430000000,126.876258000000007,서울특별시 양천구청,양천경찰서,Y,"5","7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13876",서울특별시 양천구청,서울특별시 양천구 목동중앙로 132,서울특별시 양천구 월촌초교-1단지 118동 앞 도로변,어린이보호,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.540284000000000,126.876437000000010,2019/11/20,"3140000",서울특별시 양천구,초등학교,월촌초교,서울특별시 양천구 목동중앙로 132,서울특별시 양천구 목5동 901-1,37.540695430000000,126.876258000000007,서울특별시 양천구청,양천경찰서,Y,"5","7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"14309",서울특별시 양천구청,"서울특별시 양천구 목동중앙북로24길 23-13, 용왕산근린공원","서울특별시 양천구 목동 520-27, 산책로 입구",기타,"2",130.000000000000000,360도 전방,30.000000000000000,"201212",02-2620-4793,37.542359999999995,126.876999999999995,2019/11/20,"3140000",서울특별시 양천구,초등학교,월촌초교,서울특별시 양천구 목동중앙로 132,서울특별시 양천구 목5동 901-1,37.540695430000000,126.876258000000007,서울특별시 양천구청,양천경찰서,Y,"5","7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"45834",서울특별시 양천구청,서울특별시 양천구 목동중앙로 129,서울특별시 양천구 목동 199-66,생활방범,"4",200.000000000000000,360도 전방,30.000000000000000,"200612",02-2620-4793,37.539939000000004,126.874742999999995,2019/11/20,"3140000",서울특별시 양천구,초등학교,월촌초교,서울특별시 양천구 목동중앙로 132,서울특별시 양천구 목5동 901-1,37.540695430000000,126.876258000000007,서울특별시 양천구청,양천경찰서,Y,"5","7",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"14115",서울특별시 양천구청,서울특별시 양천구 목동남로87,"서울특별시 양천구 신정동 166-21, 우세산업 뒤(은정초교)",생활방범,"1",200.000000000000000,360도 전방,30.000000000000000,"200812",02-2620-4793,37.511196999999996,126.868232000000006,2019/11/20,"3140000",서울특별시 양천구,초등학교,은정초교,서울특별시 양천구 목동로3길 41,서울특별시 양천구 신정7동 276,37.513600680000003,126.869706199999996,서울특별시 양천구청,양천경찰서,Y,"0","14",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"14247",서울특별시 양천구청,서울특별시 양천구 목동로 31,"서울특별시 양천구 신정동 330-10, 갈산초교 정문 앞",어린이보호,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.511834999999998,126.869978000000003,2019/11/20,"3140000",서울특별시 양천구,초등학교,은정초교,서울특별시 양천구 목동로3길 41,서울특별시 양천구 신정7동 276,37.513600680000003,126.869706199999996,서울특별시 양천구청,양천경찰서,Y,"0","14",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"14290",서울특별시 양천구청,서울특별시 양천구 목동동로 130,"서울특별시 양천구 신정동 329, A상가 삼거리",어린이보호,"3",200.000000000000000,360도 전방,30.000000000000000,"201512",02-2620-4793,37.514998999999996,126.872539999999987,2019/11/20,"3140000",서울특별시 양천구,초등학교,은정초교,서울특별시 양천구 목동로3길 41,서울특별시 양천구 신정7동 276,37.513600680000003,126.869706199999996,서울특별시 양천구청,양천경찰서,Y,"0","14",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"14362",서울특별시 양천구청,서울특별시 양천구 목동동로 130,"서울특별시 양천구 신정동 329, 1403동 옆 도로변",어린이보호,"4",200.000000000000000,360도 전방,30.000000000000000,"201412",02-2620-4793,37.514998999999996,126.872540999999998,2019/11/20,"3140000",서울특별시 양천구,초등학교,은정초교,서울특별시 양천구 목동로3길 41,서울특별시 양천구 신정7동 276,37.513600680000003,126.869706199999996,서울특별시 양천구청,양천경찰서,Y,"0","14",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13037",서울특별시 양천구청,서울특별시 양천구 목동중앙로7길 8,서울특별시 양천구 목동 222-46,생활방범,"4",130.000000000000000,360도 전방,30.000000000000000,"201112",02-2620-4793,37.538177000000005,126.872725000000003,2019/11/20,"3140000",서울특별시 양천구,초등학교,정목초교,서울특별시 양천구 목동중앙로3길 30-10,서울특별시 양천구 목4동 757,37.536529750000000,126.870051000000004,서울특별시 양천구청,양천경찰서,Y,"16","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13046",서울특별시 양천구청,서울특별시 양천구 목동중앙본로5길 29,서울특별시 양천구 목동 745-9,생활방범,"4",130.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.538482000000002,126.868163999999993,2019/11/20,"3140000",서울특별시 양천구,초등학교,정목초교,서울특별시 양천구 목동중앙로3길 30-10,서울특별시 양천구 목4동 757,37.536529750000000,126.870051000000004,서울특별시 양천구청,양천경찰서,Y,"16","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13060",서울특별시 양천구청,서울특별시 양천구 목동중앙로5가길 8,서울특별시 양천구 목동 753-11,생활방범,"3",200.000000000000000,360도 전방,30.000000000000000,"201012",02-2620-4793,37.537497999999999,126.871762999999987,2019/11/20,"3140000",서울특별시 양천구,초등학교,정목초교,서울특별시 양천구 목동중앙로3길 30-10,서울특별시 양천구 목4동 757,37.536529750000000,126.870051000000004,서울특별시 양천구청,양천경찰서,Y,"16","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13071",서울특별시 양천구청,서울특별시 양천구 목동중앙로3길 70,서울특별시 양천구 목동 744-5,생활방범,"4",200.000000000000000,360도 전방,30.000000000000000,"201612",02-2620-4793,37.537983000000004,126.867875999999995,2019/11/20,"3140000",서울특별시 양천구,초등학교,정목초교,서울특별시 양천구 목동중앙로3길 30-10,서울특별시 양천구 목4동 757,37.536529750000000,126.870051000000004,서울특별시 양천구청,양천경찰서,Y,"16","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13099",서울특별시 양천구청,서울특별시 양천구 목동중앙서로11길 30-23,서울특별시 양천구 목동 771-29,생활방범,"4",130.000000000000000,360도 전방,30.000000000000000,"201112",02-2620-4793,37.534202000000001,126.868822999999992,2019/11/20,"3140000",서울특별시 양천구,초등학교,정목초교,서울특별시 양천구 목동중앙로3길 30-10,서울특별시 양천구 목4동 757,37.536529750000000,126.870051000000004,서울특별시 양천구청,양천경찰서,Y,"16","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13100",서울특별시 양천구청,서울특별시 양천구 목동중앙본로3길 30,서울특별시 양천구 목동 745-13,생활방범,"5",130.000000000000000,360도 전방,30.000000000000000,"201112",02-2620-4793,37.538189000000003,126.868585000000010,2019/11/20,"3140000",서울특별시 양천구,초등학교,정목초교,서울특별시 양천구 목동중앙로3길 30-10,서울특별시 양천구 목4동 757,37.536529750000000,126.870051000000004,서울특별시 양천구청,양천경찰서,Y,"16","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13109",서울특별시 양천구청,서울특별시 양천구 목동중앙로3길 30-19,서울특별시 양천구 목동 760-38,생활방범,"2",200.000000000000000,120도,30.000000000000000,"201512",02-2620-4793,37.537264000000000,126.869789999999995,2019/11/20,"3140000",서울특별시 양천구,초등학교,정목초교,서울특별시 양천구 목동중앙로3길 30-10,서울특별시 양천구 목4동 757,37.536529750000000,126.870051000000004,서울특별시 양천구청,양천경찰서,Y,"16","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"13120",서울특별시 양천구청,서울특별시 양천구 목동중앙남로 32,서울특별시 양천구 목동 736-9,생활방범,"2",200.000000000000000,120도,30.000000000000000,"201412",02-2620-4793,37.536664000000002,126.867125999999999,2019/11/20,"3140000",서울특별시 양천구,초등학교,정목초교,서울특별시 양천구 목동중앙로3길 30-10,서울특별시 양천구 목4동 757,37.536529750000000,126.870051000000004,서울특별시 양천구청,양천경찰서,Y,"16","5",2020/06/01,"3140000",서울특별시 양천구,"0","97"
