발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,시설종류,대상시설명,소재지도로,소재지지번,위도_2,경도_2,관리기관명,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준,제공기관코,제공기관명,옐로카펫_,보호구역_,평균기온(℃),최저기온(℃),최고기온(℃),강수량(mm),옐로카펫_설치유무
2012,20120331,야간,수,1,1,0,0,0,서울,영등포구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,947697,1944391,126.90829470000001,37.49729838,유치원,평강유치원,서울특별시 영등포구 신길로 27,서울특별시 영등포구 대림동 912-46,37.49493197,126.908145,영등포구청,영등포경찰서,Y,1.0,4.2~4.7,2020/06/30,3180000,서울특별시 영등포구,0,9,5.4,2.5,10.1,0.0,0
2012,20120401,주간,월,1,1,0,0,0,서울,강서구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,941905,1948085,126.8439577,37.53226445,유치원,새화곡유치원,서울특별시 강서구 강서로15길 40 (화곡동),,37.5323019,126.843815,서울특별시 강서구청,강서경찰서,Y,1.0,6,2020/01/01,3150000,서울특별시 강서구,0,96,4.6,0.6,9.4,,0
2012,20120402,야간,금,1,1,0,0,0,서울,양천구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,소형,보행자,941538,1947075,126.83840829999998,37.52111988,초등학교,강서초교,서울특별시 양천구 오목로 31,서울특별시 양천구 신월4동 441,37.52241335,126.8409133,서울특별시 양천구청,양천경찰서,Y,7.0,5,2020/06/01,3140000,서울특별시 양천구,0,96,8.3,3.5,14.1,22.0,0
2012,20120402,야간,금,1,1,0,0,0,서울,양천구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,소형,보행자,941538,1947075,126.83840829999998,37.52111988,어린이집,파랑새어린이집,서울특별시 양천구 남부순환로70길 8,서울특별시 양천구 신월7동 965-1,37.52213246,126.835878,서울특별시 양천구청,양천경찰서,Y,2.0,7,2020/06/01,3140000,서울특별시 양천구,0,97,8.3,3.5,14.1,22.0,0
2012,20120402,야간,금,1,1,0,0,0,서울,양천구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,소형,보행자,941538,1947075,126.83840829999998,37.52111988,어린이집,지원어린이집,서울특별시 양천구 남부순환로73길 15-8,서울특별시 양천구 신월4동 521-4,37.52073626,126.840067,서울특별시 양천구청,양천경찰서,Y,1.0,5,2020/06/01,3140000,서울특별시 양천구,0,11,8.3,3.5,14.1,22.0,0
2012,20120402,야간,금,1,1,0,0,0,서울,양천구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,소형,보행자,941538,1947075,126.83840829999998,37.52111988,학원,잉글리쉬러닝베이(신월),서울특별시 양천구 지양로 46,서울특별시 양천구 신월7동 972-2,37.520019,126.835471,서울특별시 양천구청,양천경찰서,Y,1.0,7,2020/06/01,3140000,서울특별시 양천구,0,0,8.3,3.5,14.1,22.0,0
2012,20120402,야간,월,1,1,0,0,0,서울,종로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,952673,1952693,126.9640507,37.57239466,특수학교,수도사랑의학교,서울특별시 종로구 사직로7길17,서울특별시 종로구 사직동 262-57,37.574721,126.965217,종로구청,종로경찰서,Y,1.0,12,2019/01/14,3000000,서울특별시 종로구,0,6,8.3,3.5,14.1,22.0,0
2012,20120402,야간,월,1,1,0,0,0,서울,종로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,952673,1952693,126.9640507,37.57239466,어린이집,상록수 어린이집,서울특별시 종로구 송월1길 73-7,서울특별시 종로구 행촌동 1-140,37.5727172,126.9644381,종로구청,종로경찰서,Y,1.0,6~8,2019/01/14,3000000,서울특별시 종로구,0,8,8.3,3.5,14.1,22.0,0
2012,20120403,야간,금,1,1,0,0,0,서울,금천구,차대사람,기타,기타,보행자 보호의무 위반,교차로,교차로부근,중형,보행자,945390,1942785,126.88231609999998,37.48268965,어린이집,가산 어린이집,서울특별시 금천구 벚꽃로 38길 35,서울특별시 금천구 가산동 602-71,37.482621,126.8845034,서울특별시 금천구청,금천경찰서,Y,1.0,6~8,2020/02/20,3170000,서울특별시 금천구,0,11,4.9,1.1,9.4,35.0,0
2012,20120406,야간,금,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,948418,1956280,126.9156048,37.60290051,초등학교,역촌초등,서울특별시 은평구 은평로3길 25,서울특별시 은평구 은평로3길 25,37.6017363,126.9142657,서울특별시 은평구,은평경찰서,Y,7.0,10,2019/07/31,3110000,서울특별시 은평구,0,95,5.4,2.6,9.6,,0
2012,20120408,야간,토,1,1,0,0,0,서울,종로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,대형,보행자,953799,1952417,126.9768189,37.56996423,초등학교,덕수초등학교,서울특별시 중구 덕수궁길 140,서울특별시 중구 정동 1-76,37.56908852,126.97465810000001,서울특별시 중구,서울남대문경찰서,Y,2.0,8,2020/07/14,3010000,서울특별시 중구,20150914,95,11.3,4.6,17.6,,0
2012,20120414,야간,금,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,기타(운전자법규위반),단일로,기타단일로,소형,보행자,942524,1950023,126.84988529999998,37.54826907,유치원,동그라미유치원,서울특별시 강서구 화곡로52길 14 (화곡동),,37.5501136,126.8491643,서울특별시 강서구청,강서경찰서,Y,1.0,6,2020/01/01,3150000,서울특별시 강서구,0,98,10.5,5.9,16.4,,0
2012,20120414,야간,금,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,기타(운전자법규위반),단일로,기타단일로,소형,보행자,942524,1950023,126.84988529999998,37.54826907,유치원,강서유치원,서울특별시 강서구 까치산로 116 (화곡동),,37.54821183,126.8500391,서울특별시 강서구청,강서경찰서,N,,,2020/01/01,3150000,서울특별시 강서구,0,9,10.5,5.9,16.4,,0
2012,20120414,야간,금,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,기타(운전자법규위반),단일로,기타단일로,소형,보행자,942524,1950023,126.84988529999998,37.54826907,특수학교,교남학교,서울특별시 강서구 까치산로22길 38 (화곡동),,37.54796965,126.8523507,서울특별시 강서구청,강서경찰서,N,,,2020/01/01,3150000,서울특별시 강서구,0,97,10.5,5.9,16.4,,0
2012,20120415,주간,수,1,2,0,0,1,서울,구로구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,0,943095,1943433,126.8563092,37.48839159,유치원,개봉초병설유치원,서울특별시 구로구 개봉로16길 30-11,,37.48952311,126.8579748,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,95,13.4,6.9,21.7,,0
2012,20120415,주간,수,1,2,0,0,1,서울,구로구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,0,943095,1943433,126.8563092,37.48839159,초등학교,개봉초등학교,서울특별시 구로구 개봉로16길 30-11,,37.48952311,126.8579748,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,95,13.4,6.9,21.7,,0
2012,20120419,야간,목,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,과속,단일로,기타단일로,중형,보행자,943782,1950141,126.8638742,37.54999472,유치원,미도유치원,서울특별시 강서구 공항대로58가길 39 (등촌동),,37.550429,126.8609735,서울특별시 강서구청,강서경찰서,Y,1.0,6,2020/01/01,3150000,서울특별시 강서구,0,97,17.0,12.2,24.3,,0
2012,20120422,야간,토,1,1,0,0,0,서울,양천구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,소형,대형,940865,1946357,126.83085049999998,37.51460562,초등학교,강월초교,서울특별시 양천구 신월로 97,서울특별시 양천구 신월7동 987-3,37.516341,126.8334325,서울특별시 양천구청,양천경찰서,Y,5.0,8,2020/06/01,3140000,서울특별시 양천구,0,97,9.4,7.9,12.0,9.0,0
2012,20120422,야간,토,1,1,0,0,0,서울,양천구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,소형,대형,940865,1946357,126.83085049999998,37.51460562,초등학교,신은초교,서울특별시 양천구 신정이펜2로 30,서울특별시 양천구 신정3동781-14,37.5139921,126.8321711,서울특별시 양천구청,양천경찰서,Y,6.0,7,2020/06/01,3140000,서울특별시 양천구,0,11,9.4,7.9,12.0,9.0,0
2012,20120422,야간,수,1,1,0,0,0,서울,광진구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,962164,1949929,127.07167,37.54792086,유치원,어린이회관유치원,서울특별시 광진구 광나루길 441,서울특별시 광진구 능동 1811,37.547599,127.074938,서울특별시청,광진경찰서,Y,1.0,,2019/02/20,3040000,서울특별시 광진구,0,9,9.4,7.9,12.0,9.0,0
2012,20120422,야간,수,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,950142,1956002,126.9351646,37.60208539,초등학교,은평초등(병설포함),서울특별시 은평구 은평로 239,서울특별시 은평구 은평로 239,37.6019568,126.9341059,서울특별시 은평구,서부경찰서,Y,1.0,22,2019/07/31,3110000,서울특별시 은평구,0,95,9.4,7.9,12.0,9.0,0
2012,20120422,야간,수,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,950142,1956002,126.9351646,37.60208539,초등학교,은평초등,서울특별시 은평구 은평로 239,서울특별시 은평구 은평로 239,37.601973,126.9341059,서울특별시 은평구,서부경찰서,Y,4.0,22,2019/07/31,3110000,서울특별시 은평구,0,95,9.4,7.9,12.0,9.0,0
2012,20120423,야간,토,1,1,0,0,0,서울,구로구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,고가도로위,고가도로위,중형,0,945397,1943895,126.8823129,37.49269467,어린이집,구로삼성어린이집,서울특별시 구로구 가마산로 174,,37.491254,126.882454,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,10,12.9,9.1,17.3,0.0,0
2012,20120425,야간,화,1,1,0,0,0,서울,구로구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,소형,대형,942105,1945195,126.8449726,37.504211100000006,유치원,매봉초병설유치원,서울특별시 구로구 고척로21길 55,,37.50491677,126.84437500000001,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,95,15.1,10.5,20.7,28.0,0
2012,20120425,야간,화,1,1,0,0,0,서울,구로구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,소형,대형,942105,1945195,126.8449726,37.504211100000006,초등학교,매봉초등학교,서울특별시 구로구 고척로21길 55,,37.50491677,126.84437500000001,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,95,15.1,10.5,20.7,28.0,0
2012,20120425,야간,화,1,1,0,0,0,서울,구로구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,소형,대형,942105,1945195,126.8449726,37.504211100000006,유치원,아람유치원,서울특별시 구로구 고척로25길 62,,37.504546,126.846112,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,8,15.1,10.5,20.7,28.0,0
2012,20120425,야간,화,1,1,0,0,0,서울,서초구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,959104,1940401,127.0375597,37.46191078,초등학교,장안초등학교,서울특별시 광진구 군자로 74,서울특별시 광진구 군자동 365-1,37.461499,127.038198,서울특별시청,광진경찰서,Y,6.0,,2019/02/20,3040000,서울특별시 광진구,20170529,95,15.1,10.5,20.7,28.0,0
2012,20120426,야간,토,1,1,0,0,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,942305,1948182,126.8470007,37.53114562,유치원,신영유치원,서울특별시 강서구 곰달래로25길 4 (화곡동),,37.530958,126.849217,서울특별시 강서구청,강서경찰서,Y,1.0,8,2020/01/01,3150000,서울특별시 강서구,0,97,11.9,8.0,16.8,2.0,0
2012,20120427,야간,금,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,943088,1943401,126.8562325,37.48810274,유치원,개봉초병설유치원,서울특별시 구로구 개봉로16길 30-11,,37.48952311,126.8579748,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,95,15.2,7.8,22.3,,0
2012,20120427,야간,금,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,943088,1943401,126.8562325,37.48810274,초등학교,개봉초등학교,서울특별시 구로구 개봉로16길 30-11,,37.48952311,126.8579748,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,95,15.2,7.8,22.3,,0
2012,20120430,야간,금,1,1,0,0,0,서울,중구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,953453,1951618,126.9729517,37.56274526,어린이집,서울직장어린이집,서울특별시 중구 서소문로11길 24,서울특별시 중구 서소문동 37,37.56393448,126.9731115,서울특별시 중구,서울남대문경찰서,Y,1.0,6,2020/07/14,3010000,서울특별시 중구,0,6,22.9,15.4,29.4,,0
2012,20120503,주간,금,1,1,0,0,0,서울,성북구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,자전거,소형,958590,1953972,127.03098259999999,37.58420779,초등학교,종암초교,서울특별시 동대문구 무학로44길 25,서울특별시 동대문구 제기동 1157,37.58230633,127.0318584,서울특별시 동대문구청,동대문경찰서,Y,3.0,,2019/11/25,3050000,서울특별시 동대문구,0,95,20.0,17.0,25.4,0.2,0
2012,20120503,주간,금,1,1,0,0,0,서울,성북구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,자전거,소형,958590,1953972,127.03098259999999,37.58420779,어린이집,해오름어린이집,서울특별시 동대문구 약령시로5길 22,서울특별시 동대문구 제기동 220,37.58402117,127.0341959,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,9,20.0,17.0,25.4,0.2,0
2012,20120509,야간,금,1,1,0,0,0,서울,종로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,956189,1952527,127.0038758,37.57107252,초등학교,효제초등학교,서울특별시 종로구 대학로12,서울특별시 종로구 효제동 255-4,37.5728828,127.003257,종로구청,혜화경찰서,Y,4.0,20~25,2019/01/14,3000000,서울특별시 종로구,20170412,97,20.7,15.0,27.4,,0
2012,20120511,주간,월,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,건설기계,보행자,945814,1942780,126.8871121,37.48266956,어린이집,가산 어린이집,서울특별시 금천구 벚꽃로 38길 35,서울특별시 금천구 가산동 602-71,37.482621,126.8845034,서울특별시 금천구청,금천경찰서,Y,1.0,6~8,2020/02/20,3170000,서울특별시 금천구,0,11,16.2,13.2,19.2,,0
2012,20120512,주간,목,1,1,0,0,0,서울,은평구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,중형,소형,949497,1958370,126.92769430000001,37.62339308,어린이집,이삭어린이집,서울특별시 은평구 연서로37길 19,서울특별시 은평구 연서로37길 19,37.62318182,126.9262941,서울특별시 은평구,은평경찰서,Y,1.0,6,2019/07/31,3110000,서울특별시 은평구,0,10,17.1,14.4,21.1,,0
2012,20120513,야간,금,1,1,0,0,0,서울,양천구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,대형,0,943461,1947979,126.8600993,37.52938758,어린이집,어깨동무어린이집,서울특별시 양천구 신정중앙로21길 38,서울특별시 양천구 신정4동 884-19,37.527432,126.859116,서울특별시 양천구청,양천경찰서,Y,3.0,5,2020/06/01,3140000,서울특별시 양천구,0,11,19.1,14.8,25.2,,0
2012,20120517,야간,일,1,1,0,0,0,서울,강북구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,959120,1957115,127.0368098,37.61256004,유치원,동명유치원,서울특별시 강북구 오패산로 130,서울특별시 강북구 미아동 53-1,37.61353041,127.03425480000001,강북구청,강북경찰서,Y,2.0,15,2019/05/10,3080000,서울특별시 강북구,0,2,16.6,13.9,20.5,0.5,0
2012,20120519,야간,토,1,1,0,0,0,서울,용산구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,953501,1948446,126.9736962,37.53415778,초등학교,용산초교,서울특벽시 용산구 한강대로57길 33,서울특별시 용산구 한강로2가 1,37.53521031,126.9716691,용산구청,용산경찰서,Y,,6~10,2020/02/18,3020000,서울특별시 용산구,0,97,19.5,13.1,25.8,,0
2012,20120521,야간,토,1,1,0,0,0,서울,중랑구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,불명,중형,962890,1955872,127.0796222,37.60141746,초등학교,서울묵동초등학교,서울특별시 중랑구 동일로 138길 27,서울특별시 중랑구 중화1동 277-1,37.60335895,127.0808259,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,3060000,서울특별시 중랑구,0,96,23.0,17.2,28.9,,0
2012,20120521,주간,수,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,대형,보행자,950712,1942417,126.9425342,37.47967213,초등학교,관악초등학교,서울특별시 관악구 청룡4길 49,,37.48102412,126.942556,서울특별시 관악구청,서울관악경찰서,Y,4.0,6~20,2020/05/31,3200000,서울특별시 관악구,0,95,23.0,17.2,28.9,,0
2012,20120521,주간,수,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,대형,보행자,950712,1942417,126.9425342,37.47967213,유치원,관악병설유치원,서울특별시 관악구 청룡4길 49,,37.48102412,126.942556,서울특별시 관악구청,서울관악경찰서,Y,1.0,6~20,2020/05/31,3200000,서울특별시 관악구,0,95,23.0,17.2,28.9,,0
2012,20120521,주간,일,1,2,1,0,0,서울,양천구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,중형,소형,940350,1948393,126.824858,37.53292294,어린이집,서울SOS어린이집,서울특별시 양천구 가로공원로58길 32,서울특별시 양천구 신월3동 149-6,37.53167807,126.8248724,서울특별시 양천구청,양천경찰서,Y,3.0,5,2020/06/01,3140000,서울특별시 양천구,0,97,23.0,17.2,28.9,,0
2012,20120524,주간,수,1,1,0,0,0,서울,노원구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,소형,보행자,960951,1962862,127.057248,37.66443842,초등학교,동일초교,서울특별시 노원구 한글비석로 566,서울특별시 노원구 상계8동 887-7,37.6648142,127.0541716,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,96,19.7,17.0,24.0,,0
2012,20120524,주간,수,1,1,0,0,0,서울,노원구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,소형,보행자,960951,1962862,127.057248,37.66443842,유치원,동일병설유치원,서울특별시 노원구 한글비석로 566,서울특별시 노원구 상계8동 887-7,37.6648142,127.0541716,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,96,19.7,17.0,24.0,,0
2012,20120526,야간,금,1,1,0,0,0,서울,관악구,차대사람,기타,기타,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,949597,1943415,126.9298554,37.48860717,초등학교,당곡초등학교,서울특별시 관악구 보라매로2길 23,,37.4901682,126.9303685,서울특별시 관악구청,서울관악경찰서,Y,7.0,6~12,2020/05/31,3200000,서울특별시 관악구,0,95,19.8,14.1,26.1,,0
2012,20120526,야간,수,1,1,0,0,0,서울,금천구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,자전거,중형,946814,1942010,126.8984779,37.47578752,유치원,동산 유치원,서울특별시 금천구 시흥대로 152길 35,서울특별시 금천구 독산동 955-12,37.47689879,126.900953,서울특별시 금천구청,금천경찰서,Y,1.0,6~8,2020/02/20,3170000,서울특별시 금천구,0,10,19.8,14.1,26.1,,0
2012,20120526,야간,수,1,1,0,0,0,서울,금천구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,자전거,중형,946814,1942010,126.8984779,37.47578752,초등학교,문성초등학교,서울특별시 금천구 시흥대로 460,서울특별시 금천구 독산동 982,37.47491168,126.899464,서울특별시 금천구청,금천경찰서,Y,1.0,4~10,2020/02/20,3170000,서울특별시 금천구,0,96,19.8,14.1,26.1,,0
2012,20120527,야간,토,1,1,0,0,0,서울,중구,차대사람,기타,기타,신호위반,교차로,교차로부근,소형,보행자,955720,1951550,126.998624,37.56224416,초등학교,충무초등학교,서울특별시 중구 퇴계로50길 13,서울특별시 중구 장충동2가 173-7,37.561902,127.001236,서울특별시 중구,서울중부경찰서,Y,1.0,20,2020/07/14,3010000,서울특별시 중구,20150914,97,19.3,17.1,23.4,0.3,0
2012,20120528,주간,토,1,1,0,0,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,960973,1954610,127.05821,37.59007243,유치원,동안유치원,서울특별시 동대문구 회기로25길 67,서울특별시 동대문구 이문동 346-99,37.59253942,127.0568457,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,9,20.9,16.4,26.0,0.1,0
2012,20120601,야간,금,1,1,0,0,0,서울,구로구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,소형,소형,940649,1944604,126.828548,37.4987919,어린이집,궁동어린이집,서울특별시 구로구 오리로17길 48,,37.49684058,126.829017,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,7,21.4,16.3,26.7,,0
2012,20120602,주간,화,1,1,0,0,0,서울,강동구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,기타단일로,대형,원동기장치자전거,967023,1949901,127.12711890000001,37.5478566,어린이집,자연어린이집,서울특별시 강동구 상암로4길 98,서울특별시 강동구 천호2동 321-63,37.5465048,127.124518,서울특별시 강동구청,강동경찰서,Y,1.0,5.5,2019/12/06,3240000,서울특별시 강동구,0,10,23.1,19.2,28.8,,0
2012,20120605,주간,일,1,1,0,0,0,서울,양천구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,원동기장치자전거,중형,943817,1945678,126.8643042,37.50867025,유치원,어린이의정원유치원,서울특별시 양천구 목동남로4길 6-46,서울특별시 양천구 신정7동 337-2,37.5065709,126.8647692,서울특별시 양천구청,양천경찰서,Y,2.0,6,2020/06/01,3140000,서울특별시 양천구,0,98,22.5,19.8,27.5,0.0,0
2012,20120606,야간,금,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,소형,보행자,944562,1947932,126.8725632,37.52903083,초등학교,목운초교,서울특별시 양천구 목동동로 235,서울특별시 양천구 목1동 922,37.52701123,126.8730106,서울특별시 양천구청,양천경찰서,Y,5.0,14,2020/06/01,3140000,서울특별시 양천구,0,9,23.0,19.1,28.9,,0
2012,20120608,야간,금,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,942894,1946727,126.8537798,37.51806829,초등학교,남명초교,서울특별시 양천구 중앙로23길 3,서울특별시 양천구 신정3동 653-5,37.51568355,126.8540839,서울특별시 양천구청,양천경찰서,Y,10.0,5,2020/06/01,3140000,서울특별시 양천구,0,95,22.2,19.0,27.9,2.0,0
2012,20120608,야간,금,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,942894,1946727,126.8537798,37.51806829,어린이집,해바라기어린이집,서울특별시 양천구 목동동로1길 33,서울특별시 양천구 신정1동 310-11,37.51716063,126.856553,서울특별시 양천구청,양천경찰서,Y,1.0,7,2020/06/01,3140000,서울특별시 양천구,0,10,22.2,19.0,27.9,2.0,0
2012,20120609,주간,월,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,948731,1944522,126.9199827,37.49853712,어린이집,은석어린이집,서울특별시 영등포구 여의대방로23길 11,서울특별시 영등포구 신길6동 4260,37.498165,126.91870410000001,영등포구청,영등포경찰서,Y,1.0,6,2020/06/30,3180000,서울특별시 영등포구,0,7,24.2,18.6,29.9,,0
2012,20120610,주간,일,1,1,0,0,0,서울,성북구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,0,957055,1955700,127.01349609999998,37.59971224,초등학교,정덕초등학교,서울특별시 성북구 아리랑로 63,서울특별시 성북구 동소문동7가 118-1,37.59823941,127.013421,서울특별시 성북구청,서울특별시 성북경찰서,Y,1.0,,2020/02/28,3070000,서울특별시 성북구,0,95,23.7,20.8,28.7,,0
2012,20120610,주간,일,1,1,0,0,0,서울,성북구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,0,957055,1955700,127.01349609999998,37.59971224,유치원,베네딕도유치원,서울특별시 성북구 아리랑로16길 52,서울특별시 성북구 돈암동 413-79,37.59965547,127.0158038,서울특별시 성북구청,서울특별시 성북경찰서,Y,1.0,5,2020/02/28,3070000,서울특별시 성북구,0,8,23.7,20.8,28.7,,0
2012,20120610,주간,일,1,1,0,0,0,서울,성북구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,0,957055,1955700,127.01349609999998,37.59971224,유치원,정덕병설유치원,서울특별시 성북구 아리랑로 63,서울특별시 성북구 동소문동7가 118-1,37.59823941,127.013421,서울특별시 성북구청,서울특별시 성북경찰서,Y,1.0,,2020/02/28,3070000,서울특별시 성북구,0,95,23.7,20.8,28.7,,0
2012,20120612,주간,토,1,1,0,0,0,서울,도봉구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,횡단보도부근,소형,자전거,959362,1962684,127.0392418,37.66276508,어린이집,신예원,서울특별시 도봉구 방학로2길 44,,37.6648067,127.0410685,도봉구청,도봉경찰서,Y,1.0,10,2019/09/05,3090000,서울특별시 도봉구,0,6,22.6,19.0,28.9,0.4,0
2012,20120613,주간,수,1,1,0,0,0,서울,영등포구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,경형,보행자,947934,1947264,126.9040511,37.52877029,유치원,영중유치원,서울특별시 영등포구 영중로 163,서울특별시 영등포구 영등포동8가 84,37.53107433,126.9052323,영등포구청,영등포경찰서,Y,1.0,5~26,2020/06/30,3180000,서울특별시 영등포구,0,95,23.4,18.3,28.9,,0
2012,20120613,주간,수,1,1,0,0,0,서울,영등포구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,경형,보행자,947934,1947264,126.9040511,37.52877029,유치원,한영교회유치원,서울특별시 영등포구 영중로41길 5,서울특별시 영등포구 영등포동8가 69,37.528458,126.904777,영등포구청,영등포경찰서,Y,1.0,7~17,2020/06/30,3180000,서울특별시 영등포구,0,97,23.4,18.3,28.9,,0
