발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2014,2014-12-09 11:00,59,주간,월,1,1,0,0,0,경기,성남시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,화물차,대형,966067,1936553,127.1164707,37.42750853
2014,2014-12-09 14:00,30,주간,토,1,4,3,0,0,경남,거제시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,소형,1105590,1661242,128.6562663,34.94051798
2014,2014-12-09 17:00,20,야간,토,1,1,0,0,0,충남,당진시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,0,0,933232,1875324,126.7753148,36.78646027
2014,2014-12-09 19:00,6,야간,금,1,1,0,0,0,대구,달성군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,승용차,중형,1084806,1748272,128.4377212,35.72711102
2014,2014-12-09 19:00,25,주간,금,1,2,0,1,0,경기,양주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승용차,대형,955146,1979321,126.9904151,37.81251706
2014,2014-12-10 1:00,40,주간,금,1,1,0,0,0,전남,해남군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,소형,916217,1618782,126.5867257,34.55970883
2014,2014-12-10 2:00,5,야간,수,1,1,0,0,0,서울,강서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,939194,1951940,126.8114808,37.56481632
2014,2014-12-10 7:00,35,야간,수,1,1,0,0,0,경기,안산시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,943034,1924227,126.8570999,37.31527942
2014,2014-12-10 8:00,55,주간,화,1,1,0,0,0,경기,수원시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,961594,1919783,127.0667851,37.27617504
2014,2014-12-10 9:00,40,야간,월,1,2,0,1,0,충남,부여군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,서행 및 일시정지위반,교차로,교차로내,승용차,경형,이륜차,소형,948959,1797773,126.9324219,36.17572124
2014,2014-12-10 10:00,40,주간,월,1,1,0,0,0,경기,안성시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,농기계,농기계,보행자,보행자,979260,1898140,127.2666541,37.08164479
2014,2014-12-10 10:00,55,주간,일,1,3,0,2,0,경북,고령군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승용차,중형,1075936,1742923,128.3391478,35.67961185
2014,2014-12-10 12:00,12,주간,금,1,1,0,0,0,광주,서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,945514,1684574,126.9017779,35.15493726
2014,2014-12-10 13:00,45,야간,금,1,1,0,0,0,인천,계양구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승합차,중형,보행자,보행자,933027,1949350,126.7418924,37.5410453
2014,2014-12-10 15:00,40,야간,목,1,2,1,0,0,경남,창녕군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,소형,보행자,보행자,1093150,1718402,128.5265263,35.45707564
2014,2014-12-10 16:00,35,야간,일,1,1,0,0,0,대구,동구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,0,0,1106416,1773682,128.6800156,35.95406461
2014,2014-12-10 17:00,15,야간,토,1,1,0,0,0,충남,금산군,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,소형,보행자,보행자,997489,1798337,127.472264,36.18278836
2014,2014-12-10 18:00,35,주간,토,1,1,0,0,0,전남,해남군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,0,0,901626,1620671,126.427481,34.57544772
2014,2014-12-10 18:00,0,야간,수,1,1,0,0,0,서울,관악구,차대사람,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,중형,보행자,보행자,949089,1943208,126.9241236,37.48671357
2014,2014-12-10 19:00,50,주간,일,1,1,0,0,0,경기,양주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,승용차,중형,954679,1980144,126.9850582,37.81991154
2014,2014-12-10 20:00,40,야간,토,1,1,0,0,0,경남,창원시(통합),차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,이륜차,소형,1105910,1694046,128.6639646,35.23622742
2014,2014-12-10 23:00,50,야간,화,1,1,0,0,0,전북,김제시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,956170,1753631,127.0150464,35.77810556
2014,2014-12-11 0:00,0,야간,금,1,1,0,0,0,전남,장성군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,0,0,922635,1693808,126.6497346,35.23669187
2014,2014-12-11 1:00,45,야간,화,1,4,3,0,0,경기,화성시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승용차,대형,승용차,대형,933858,1912782,126.7545674,37.21151473
2014,2014-12-11 4:00,40,주간,토,1,1,0,0,0,강원,인제군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,대형,0,0,1068964,2007905,128.2859544,38.07061046
2014,2014-12-11 15:00,40,야간,목,1,1,0,0,0,경기,성남시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,965914,1930494,127.1150209,37.37288941
2014,2014-12-11 15:00,6,주간,토,1,1,0,0,0,전남,나주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,924891,1669690,126.6767179,35.01940803
2014,2014-12-11 16:00,37,주간,토,1,2,1,0,0,대구,달성군,차대차,기타,기타,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,경형,승용차,경형,1087061,1763454,128.4643046,35.86377947
2014,2014-12-11 17:00,0,주간,화,1,1,0,0,0,경기,의왕시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,소형,955037,1932479,126.9920555,37.39031753
2014,2014-12-11 17:00,50,주간,수,1,1,0,0,0,충북,충주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1030827,1888117,127.8464226,36.9910178
2014,2014-12-11 19:00,59,야간,토,1,1,0,0,0,인천,계양구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,고가도로위,고가도로위,승용차,중형,0,0,935127,1953330,126.7653096,37.57706659
2014,2014-12-11 19:00,55,주간,토,1,1,0,0,0,경기,이천시,차대차,기타,기타,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,농기계,농기계,이륜차,소형,994302,1918980,127.4357326,37.26971203
2014,2014-12-11 23:00,9,주간,토,1,1,0,0,0,경북,울진군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,자전거,자전거,0,0,1167391,1881354,129.3791362,36.9156926
2014,2014-12-12 3:00,30,야간,월,1,1,0,0,0,대구,달성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,1090173,1756789,128.4980163,35.80341409
2014,2014-12-12 6:00,20,야간,수,1,1,0,0,0,경남,거제시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,중형,0,0,1112403,1653649,128.7298363,34.87133039
2014,2014-12-12 6:00,50,야간,화,1,1,0,0,0,전남,순천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,1003994,1658807,127.5437287,34.92405538
2014,2014-12-12 7:00,45,야간,목,1,1,0,0,0,인천,남동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,단일로,기타단일로,승용차,중형,자전거,자전거,929415,1933612,126.7025179,37.39893174
2014,2014-12-12 8:00,13,야간,금,1,1,0,0,0,경남,거창군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1032254,1751488,127.8567882,35.7592323
2014,2014-12-12 13:00,5,주간,화,1,1,0,0,0,경기,성남시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,0,0,970660,1938198,127.168317,37.44249295
2014,2014-12-12 17:00,30,주간,수,1,1,0,0,0,충남,공주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,0,0,979331,1818516,127.2696068,36.36385375
2014,2014-12-12 17:00,24,주간,수,1,2,0,1,0,제주,서귀포시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,농기계,농기계,936071,1486644,126.8127793,33.36947447
2014,2014-12-12 17:00,30,주간,월,1,1,0,0,0,전남,장흥군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,원동기장치자전거,원동기장치자전거,950098,1643845,126.9545452,34.78791897
2014,2014-12-12 18:00,15,주간,토,1,5,2,2,0,전남,광양시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,이륜차,중형,화물차,소형,1017815,1660423,127.6950833,34.93847897
2014,2014-12-12 18:00,10,야간,화,1,1,0,0,0,경기,의정부시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,960713,1966681,127.0542522,37.69708239
2014,2014-12-12 19:00,30,주간,일,1,2,1,0,0,인천,서구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,928416,1945171,126.690053,37.50303411
2014,2014-12-12 19:00,30,야간,일,1,1,0,0,0,충북,충주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,1041161,1900355,127.9666445,37.11262322
2014,2014-12-12 21:00,50,주간,토,2,2,0,0,0,충남,홍성군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,농기계,농기계,915504,1845246,126.5552735,36.60130793
2014,2014-12-12 23:00,5,주간,일,1,3,1,1,0,충남,서천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,승용차,소형,925434,1782124,126.6723248,36.03312209
2014,2014-12-13 1:00,10,주간,일,1,1,0,0,0,대전,서구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,승용차,중형,986348,1813612,127.3479096,36.31976747
2014,2014-12-13 3:00,28,야간,월,1,1,0,0,0,충북,청주시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승용차,중형,보행자,보행자,996934,1849978,127.4656989,36.64770653
2014,2014-12-13 8:00,30,야간,월,1,3,1,1,0,울산,동구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,0,0,1174001,1722502,129.4180513,35.48316236
2014,2014-12-13 10:00,50,야간,일,1,1,0,0,0,서울,동대문구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,962480,1952182,127.075132,37.56824081
2014,2014-12-13 10:00,30,주간,월,1,1,0,0,0,충북,청원군,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,승합차,소형,원동기장치자전거,원동기장치자전거,989413,1851311,127.3815388,36.6596695
2014,2014-12-13 11:00,40,야간,목,1,1,0,0,0,경북,성주군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,중형,보행자,보행자,1062497,1762184,128.1921507,35.85420549
2014,2014-12-13 14:00,43,주간,토,1,1,0,0,0,경북,군위군,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,0,0,1110547,1797111,128.7299182,36.1641679
2014,2014-12-13 15:00,6,주간,월,1,1,0,0,0,강원,화천군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,중형,보행자,보행자,1018098,2011569,127.7063802,38.10407005
2014,2014-12-13 15:00,49,주간,일,1,1,0,0,0,경북,칠곡군,차량단독,전도전복,전도전복,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,소형,0,0,1093230,1788567,128.5355773,36.08959296
2014,2014-12-13 16:00,5,주간,금,1,1,0,0,0,대구,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,대형,보행자,보행자,1099675,1764575,128.6041381,35.87268214
2014,2014-12-13 18:00,13,주간,금,1,1,0,0,0,전남,영암군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,화물차,소형,921396,1650123,126.6402551,34.8427158
2014,2014-12-13 18:00,58,야간,금,2,2,0,0,0,경기,시흥시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,원동기장치자전거,원동기장치자전거,923932,1925053,126.6414554,37.32135661
2014,2014-12-13 19:00,10,야간,목,1,1,0,0,0,경기,남양주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,971654,1957427,127.1788115,37.61584416
2014,2014-12-13 23:00,42,야간,수,1,1,0,0,0,경북,영천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,화물차,중형,1123892,1771408,128.8734005,35.93150658
2014,2014-12-14 3:00,45,야간,수,1,1,0,0,0,충남,금산군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,중형,999610,1791277,127.4956663,36.11850041
2014,2014-12-14 5:00,0,주간,화,1,1,0,0,0,경북,울릉군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,0,0,1298055,1954209,130.8721441,37.54117143
2014,2014-12-14 6:00,30,야간,목,2,5,3,0,0,경기,평택시,차량단독,전도전복,전도전복,운전자법규위반,과속,단일로,기타단일로,승용차,중형,0,0,961751,1893174,127.0699168,37.03632968
2014,2014-12-14 7:00,30,주간,목,1,1,0,0,0,경남,양산시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,중형,보행자,보행자,1136251,1705021,128.9991487,35.33148994
2014,2014-12-14 11:00,19,야간,금,1,3,2,0,0,전남,함평군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,화물차,소형,911776,1670129,126.5329325,35.02230587
2014,2014-12-14 12:00,55,야간,금,1,1,0,0,0,충북,청주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,자전거,자전거,997776,1845985,127.4751304,36.61171201
2014,2014-12-14 13:00,25,주간,금,1,2,0,1,0,경북,칠곡군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승용차,중형,1088025,1773949,128.4761422,35.95830328
2014,2014-12-14 16:00,40,야간,금,1,1,0,0,0,서울,관악구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,0,0,948713,1941269,126.9200058,37.46921609
2014,2014-12-14 18:00,5,야간,수,1,2,1,0,0,광주,광산구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,원동기장치자전거,원동기장치자전거,932681,1682261,126.7610775,35.13330459
2014,2014-12-14 20:00,20,주간,수,1,1,0,0,0,충남,당진시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로부근,이륜차,소형,승용차,중형,938831,1864317,126.8145421,36.77500088
2014,2014-12-14 22:00,50,야간,수,1,5,3,1,0,경기,여주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,중형,0,0,1013665,1917789,127.6541046,37.25889348
2014,2014-12-14 22:00,50,야간,수,1,5,4,0,0,충남,보령시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,소형,승용차,중형,912295,1812852,126.5230686,36.30902062
2014,2014-12-15 1:00,35,주간,월,1,4,2,1,0,전남,광양시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,승합차,대형,1009313,1676433,127.6021616,35.08296155
2014,2014-12-15 9:00,0,야간,토,1,1,0,0,0,경북,포항시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,중형,1165716,1797932,129.3424143,36.16432218
2014,2014-12-15 9:00,0,야간,토,1,6,1,4,0,경기,안양시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,승용차,중형,951534,1931699,126.952535,37.38311045
2014,2014-12-15 12:00,8,야간,목,1,1,0,0,0,충남,당진시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,928951,1878373,126.7025218,36.90100949
2014,2014-12-15 17:00,30,야간,수,1,1,0,0,0,인천,계양구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,931301,1948412,126.7225372,37.53331215
2014,2014-12-15 19:00,13,야간,화,1,1,0,0,0,인천,남동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,930651,1933956,126.716449,37.40212556
2014,2014-12-15 22:00,10,야간,화,1,1,0,0,0,울산,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,중형,이륜차,대형,1175261,1727724,129.4330613,35.52999911
2014,2014-12-15 22:00,30,주간,목,1,2,0,1,0,전북,전주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,971651,1757146,127.1862072,35.81036595
2014,2014-12-16 6:00,1,야간,목,2,3,0,1,0,전북,전주시,차대차,추돌,진행중 추돌,운전자법규위반,신호위반,교차로,교차로내,승용차,대형,승용차,중형,966014,1759951,127.1236934,35.83547682
2014,2014-12-16 6:00,50,야간,목,1,1,0,0,0,경북,영덕군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,0,0,1168437,1825846,129.3786737,36.4153766
2014,2014-12-16 7:00,20,주간,일,1,2,0,1,0,경북,포항시,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,농기계,농기계,1157874,1790646,129.2538035,36.09997402
2014,2014-12-16 8:00,20,주간,토,1,1,0,0,0,전북,부안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,단일로,기타단일로,승용차,중형,자전거,자전거,933884,1748486,126.768904,35.73047334
2014,2014-12-16 11:00,50,주간,월,1,1,0,0,0,경기,안양시,차대사람,기타,기타,운전자법규위반,신호위반,교차로,교차로내,화물차,대형,보행자,보행자,947669,1935892,126.9085816,37.42069321
2014,2014-12-16 18:00,25,야간,토,1,1,0,0,0,대구,달서구,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,중형,건설기계,건설기계,1089572,1761344,128.4918763,35.84453178
2014,2014-12-16 21:00,50,야간,일,1,1,0,0,0,경기,용인시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,원동기장치자전거,원동기장치자전거,966187,1925711,127.1183225,37.32978691
2014,2014-12-17 0:00,23,야간,일,1,1,0,0,0,경남,함양군,차대차,추돌,진행중 추돌,운전자법규위반,과속,단일로,기타단일로,승용차,중형,농기계,농기계,1019612,1737789,127.7166115,35.63605105
2014,2014-12-17 5:00,15,주간,수,1,1,0,0,0,제주,제주시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,소형,877586,1479485,126.1858182,33.29966433
2014,2014-12-17 6:00,50,야간,화,1,1,0,0,0,경기,수원시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,자전거,자전거,961406,1917903,127.0647621,37.25922139
2014,2014-12-17 16:00,8,주간,토,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승합차,소형,보행자,보행자,1019302,1640484,127.7109074,34.7586497
2014,2014-12-17 18:00,50,주간,토,1,2,0,1,0,전남,순천시,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,기타단일로,특수차,대형,승용차,중형,1007793,1653227,127.5852704,34.87371518
2014,2014-12-17 18:00,7,주간,월,1,1,0,0,0,경남,고성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,중형,특수차,대형,1076805,1662764,128.3412313,34.95683233
2014,2014-12-17 20:00,50,주간,토,1,1,0,0,0,경북,영주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,1102956,1885373,128.6565101,36.96115517
2014,2014-12-17 22:00,35,야간,금,1,1,0,0,0,대전,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,대형,보행자,보행자,988730,1817828,127.3743852,36.35780726
2014,2014-12-18 2:00,55,주간,목,1,1,0,0,0,서울,동작구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,950456,1945286,126.9394457,37.50551744
2014,2014-12-18 8:00,15,주간,토,1,1,0,0,0,전북,부안군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,이륜차,중형,931253,1747708,126.7398799,35.72327896
2014,2014-12-18 10:00,0,주간,금,1,1,0,0,0,경북,상주시,차대차,기타,기타,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,승용차,소형,자전거,자전거,1058711,1824829,128.1548714,36.41977999
2014,2014-12-18 14:00,20,주간,금,1,2,1,0,0,충남,아산시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,0,0,944468,1861295,126.8779266,36.74810697
2014,2014-12-18 19:00,27,주간,금,1,1,0,0,0,제주,서귀포시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,886927,1471258,126.2864974,33.22667695
2014,2014-12-18 23:00,24,야간,일,1,1,0,0,0,경기,성남시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,고가도로위,고가도로위,자전거,자전거,0,0,967725,1937203,127.1351815,37.43342667
2014,2014-12-19 2:00,55,주간,목,1,3,1,1,0,전남,목포시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,이륜차,소형,900906,1646498,126.4166022,34.80824214
2014,2014-12-19 4:00,5,야간,목,1,1,0,0,0,경북,고령군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1068485,1744400,128.2569414,35.69347364
2014,2014-12-19 4:00,39,주간,목,1,1,0,0,0,부산,남구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승합차,대형,이륜차,대형,1143514,1683338,129.0752523,35.13502934
2014,2014-12-19 5:00,55,야간,목,1,6,0,2,3,경기,수원시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,화물차,중형,958531,1916540,127.0324166,37.24681204
2014,2014-12-19 6:00,40,야간,토,1,1,0,0,0,대구,달서구,차대차,추돌,진행중 추돌,운전자법규위반,신호위반,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,1089578,1761813,128.4919954,35.84875919
2014,2014-12-19 6:00,43,야간,목,1,1,0,0,0,서울,강서구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,자전거,자전거,941859,1952561,126.841606,37.57058549
2014,2014-12-19 7:00,15,주간,금,1,1,0,0,0,경기,고양시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,이륜차,소형,943086,1960933,126.8548484,37.6461184
2014,2014-12-19 7:00,36,야간,일,1,1,0,0,0,경기,화성시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,자전거,자전거,937635,1897523,126.7984033,37.07423746
2014,2014-12-19 8:00,49,주간,화,1,2,1,0,0,전남,목포시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,중형,0,0,895854,1640311,126.3621442,34.75195601
2014,2014-12-19 8:00,25,야간,화,1,1,0,0,0,경기,광주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,977868,1935118,127.2496839,37.41680578
2014,2014-12-19 9:00,15,주간,월,1,2,0,1,0,인천,서구,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,소형,925802,1943231,126.6607337,37.48534339
2014,2014-12-19 13:00,1,야간,화,1,1,0,0,0,인천,서구,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,대형,화물차,소형,927725,1947293,126.6820838,37.52210565
2014,2014-12-19 18:00,50,야간,금,1,1,0,0,0,경북,문경시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,화물차,중형,1054667,1855183,128.1119469,36.69306159
2014,2014-12-19 18:00,40,야간,월,1,1,0,0,0,충남,부여군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,0,0,933561,1801741,126.7608706,36.21055823
2014,2014-12-19 18:00,52,야간,수,1,1,0,0,0,강원,철원군,차대사람,횡단중,횡단중,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,보행자,보행자,992657,2018187,127.4193264,38.18604967
2014,2014-12-19 18:00,0,주간,수,2,5,2,1,0,인천,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,앞지르기 금지위반,교차로,교차로내,화물차,소형,승용차,중형,904706,1943020,126.422175,37.48150599
